source_code,source_name,target_code,target_name,weight
850300,"Parts N.E.S. For Use Solely Or Principally With Electric Motors, Electric Generators, Electric Generating Sets And Rotary Converters",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850410,Ballasts For Discharge Lamps Or Tubes,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850421,Liquid Dielectric Transformers,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850422,Liquid Dielectric Transformers,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850423,Liquid Dielectric Transformers,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850431,"Electric Transformers, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850432,"Electric Transformers, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850433,"Electric Transformers, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850434,"Electric Transformers, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850440,"Static Converters (E.G., Rectifiers)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850450,"Electrical Inductors, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850490,"Parts Of Electric Power Machinery (Other Than Rotating Electric Power Generating Machinery And Equipment), And Parts Thereof",p31,Electrical machinery and apparatus n.e.c. (31),1.0
