source_code,source_name,target_code,target_name,weight
C,,p21.w.1,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",1.0
C,,p21.2,Paper and paper products,1.0
C,,p22,Printed matter and recorded media (22),1.0
C,,p23.1.a,Coke Oven Coke,1.0
C,,p23.1.b,Gas Coke,1.0
C,,p23.1.c,Coal Tar,1.0
C,,p23.20.a,Motor Gasoline,1.0
C,,p23.20.b,Aviation Gasoline,1.0
C,,p23.20.c,Gasoline Type Jet Fuel,1.0
C,,p23.20.d,Kerosene Type Jet Fuel,1.0
C,,p23.20.e,Kerosene,1.0
C,,p23.20.f,Gas/Diesel Oil,1.0
C,,p23.20.g,Heavy Fuel Oil,1.0
C,,p23.20.h,Refinery Gas,1.0
C,,p23.20.i,Liquefied Petroleum Gases (LPG),1.0
C,,p23.20.j,Refinery Feedstocks,1.0
C,,p23.20.k,Ethane,1.0
C,,p23.20.l,Naphtha,1.0
C,,p23.20.m,White Spirit & SBP,1.0
C,,p23.20.n,Lubricants,1.0
C,,p23.20.o,Bitumen,1.0
C,,p23.20.p,Paraffin Waxes,1.0
C,,p23.20.q,Petroleum Coke,1.0
C,,p23.20.r,Non-specified Petroleum Products,1.0
C,,p23.3,Nuclear fuel,1.0
C,,p24.a,"Plastics, basic",1.0
C,,p24.a.w,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",1.0
C,,p24.b,N-fertiliser,1.0
C,,p24.c,P- and other fertiliser,1.0
C,,p24.d,Chemicals nec,1.0
C,,p24.e,Charcoal,1.0
C,,p24.f,Additives/Blending Components,1.0
C,,p24.g,Biogasoline,1.0
C,,p24.h,Biodiesels,1.0
C,,p24.i,Other Liquid Biofuels,1.0
C,,p25,Rubber and plastic products (25),1.0
C,,p26.a,Glass and glass products,1.0
C,,p26.a.w,"Secondary glass for treatment, Re-processing of secondary glass into new glass",1.0
C,,p26.b,Ceramic goods,1.0
C,,p26.c,"Bricks, tiles and construction products, in baked clay",1.0
C,,p26.d,"Cement, lime and plaster",1.0
C,,p26.d.w,"Ash for treatment, Re-processing of ash into clinker",1.0
C,,p26.e,Other non-metallic mineral products,1.0
C,,p27.a,Basic iron and steel and of ferro-alloys and first products thereof,1.0
C,,p27.a.w,"Secondary steel for treatment, Re-processing of secondary steel into new steel",1.0
C,,p27.41,Precious metals,1.0
C,,p27.41.w,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",1.0
C,,p27.42,Aluminium and aluminium products,1.0
C,,p27.42.w,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",1.0
C,,p27.43,"Lead, zinc and tin and products thereof",1.0
C,,p27.43.w,"Secondary lead for treatment, Re-processing of secondary lead into new lead",1.0
C,,p27.44,Copper products,1.0
C,,p27.44.w,"Secondary copper for treatment, Re-processing of secondary copper into new copper",1.0
C,,p27.45,Other non-ferrous metal products,1.0
